edad,altura_cm,peso_kg,sexo_hombre,sexo_mujer,nivel_actividad_intenso,nivel_actividad_ligero,nivel_actividad_moderado,nivel_actividad_muy_intenso,nivel_actividad_sedentario,objetivo_bajar,objetivo_mantener,objetivo_subir
-0.5583585697297804,1.6556499843092802,-1.4235230980788012,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7195493147225642,-0.9546641913815263,-0.8310854857065841,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1389539422261723,0.5978258722946398,0.5045920403689597,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4011508124455423,-1.434109652222696,-0.04475920019436827,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.574400471598466,-1.677637505348368,1.1401160245500659,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.05033761879543743,0.2781955650671926,1.107801245693399,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3285763908834933,-1.5254325971448224,-0.6587399984710299,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9212306775400253,-1.0155461546629454,-1.5904827888382438,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4011508124455423,-0.2240806320045076,-0.2440336698104778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3125344890148075,-0.4904392213607125,1.7110104510178383,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8486562559779763,1.0696610877256305,0.6715517311284032,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6309329912918293,-0.5284904484115989,-1.1165326989404705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4011508124455423,1.15337378723758,0.35378973903785005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.09481122432866054,0.1488213930941797,-0.6802831843754744,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.7195493147225642,1.297968450030949,1.5548223532106171,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.48578414816773136,0.44562096409109414,0.46689146503618284,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6309329912918293,1.7013114567703458,-1.089603716559915,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5302577537009545,1.5262758123362674,-0.40022176761769895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3566772069123192,-1.7004682415789008,0.2514596059917403,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6914484986937381,-0.2240806320045076,-1.4558378769354672,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3851089105768565,0.5673848906539302,1.441720627212285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2680608834815844,-1.555873578785532,0.8331256254117351,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2115283637882213,0.7804717621388928,0.22453062361118495,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16738564589070953,-1.6624170145280144,0.02525615399507541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.7195493147225642,0.4227902278605614,-0.09323136847936815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5462996555696402,1.0620508423154535,0.5207494297972934,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.6188740771316892,-1.5634838241957087,0.3484039425617393,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.12291204035748642,-0.5132699575912452,0.7631102712222914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16738564589070953,0.19448286555524294,-1.6120259747426884,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9657042830732484,-0.772018301537271,-1.2457918143671358,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2115283637882213,-0.772018301537271,1.4578780166406182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6028321752630035,-1.616755542066951,-1.7574424795976868,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6309329912918293,-0.2393011228248613,-1.251177610843247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.19548646191953542,-0.15558842331291162,-1.148847477797137,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6309329912918293,-0.3001830861062804,-1.5527822135054667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.0663795206641233,0.8261332345999582,0.20837323418285114,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2560019693214444,0.4684517003216247,0.8923693866489565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2680608834815844,1.160984032647757,0.18683004827840735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9938050991020743,-1.5787043150160647,-0.5079376971399202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1834275477593954,0.3999594916300287,1.360933680070619,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8931298615111994,1.4577836036446714,-0.26557685571492234,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9212306775400253,-0.9394437005611725,0.9300699619817341,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4011508124455423,-0.35345480397752055,0.5261352262734043,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1389539422261723,0.9326766703424385,-0.5833388478054747,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6028321752630035,-1.4797711246837593,-0.30327743104769994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1389539422261723,0.9478971611627943,1.1347302280739544,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3406353050436334,-0.6198133933337254,0.515363633321182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.022236802766611552,-0.6806953566151446,-0.7287553526604735,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7760818344159273,-0.8252900194085133,0.6984807135089585,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.2841027853502702,-0.8633412464593997,-0.7341411491365851,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7035074128538783,-1.502601860914292,-0.42176495352214277,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5302577537009545,0.48367219114198057,-1.509695841696578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2560019693214444,0.4380107186809151,-1.3858225227460237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1834275477593954,-0.262131859055394,0.6176937663672925,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.12291204035748642,-1.6015350512465953,-0.992659379989916,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.05033761879543743,0.27058531965701577,0.5261352262734043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.16738564589070953,1.343629922492012,0.6877091205567362,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5462996555696402,-1.2438535169682639,-0.825699689230473,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8486562559779763,0.17926237473488923,-0.4917803077115872,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.3566772069123192,0.6130463631149935,0.7523386782700691,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2680608834815844,-0.5589314300523085,-0.26019105923881086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2560019693214444,-1.4569403884532264,-0.4540797323788096,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5462996555696402,-1.5406530879651783,0.6823233240806255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7479810183871014,-0.7644080561270942,1.4848069990211736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3406353050436334,1.5719372847973305,-1.175776460177692,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6028321752630035,-0.018604005929721827,0.27300279189618404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.2841027853502702,-1.4721608792735823,1.61945191092395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3125344890148075,0.963117651983148,1.409405848355619,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0382787046352975,-0.4980494667708893,-0.7987707068499177,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9657042830732484,0.3999594916300287,0.3160891637050724,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2841027853502702,-1.2058022899173775,-0.6156536266621415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3851089105768565,-0.3762855402080532,-0.2709626521910331,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.09481122432866054,-1.426499406812519,-0.8472428751349171,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9938050991020743,0.894625443291552,0.2891601813245171,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4576833321389055,1.2066455051088223,1.2424461575961756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.48578414816773136,1.6937012113601666,-1.2027054425582475,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.022236802766611552,0.7272000442676527,1.6840814686372831,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6914484986937381,-1.1981920445072005,-1.2027054425582475,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0663795206641233,1.0392201060849209,-0.10400296143159043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8931298615111994,0.2781955650671926,-1.3373503544610241,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8205554399491504,-0.3001830861062804,0.28377438484840634,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9212306775400253,-1.297125234839504,1.220902971691732,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6914484986937381,0.7424205350880064,-1.5904827888382438,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6754065968250524,-1.3275662164802136,0.2676169954200733,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5462996555696402,1.221865995929176,0.9516131478861786,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7035074128538783,-1.6395862782974817,0.7577244747461799,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2560019693214444,0.7652512713185391,1.0108569091234,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.16738564589070953,1.0848815785459842,-0.12554614733603423,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4132097266056824,0.11077016604329327,0.02525615399507541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3406353050436334,0.7576410259083622,0.5746073945584041,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7035074128538783,-1.555873578785532,-0.2063330944777002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4292516284743682,-1.167751062866491,-1.3211929650326906,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3125344890148075,0.6358770993455262,0.1706726588500743,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1108531261973464,1.5719372847973305,-0.319434820476033,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3566772069123192,-1.2438535169682639,-0.7556843350410289,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9657042830732484,0.5293336636030438,0.4830488544645159,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4576833321389055,-0.589372411693018,0.3968761108467384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6309329912918293,-1.3656174435311,-1.7251277007410204,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8205554399491504,0.8565742162406657,-1.3912083192221347,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5018260500364171,1.0163893698543902,-0.8203138927543618,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.19548646191953542,1.6252090026685728,1.1670450069306213,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5583585697297804,1.3816811495428987,1.5117359814017288,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.6188740771316892,0.07271893899240686,0.019870357518963887,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8931298615111994,0.6282668539353472,-0.5510240689488086,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8931298615111994,-0.6959158474354983,-1.4073657086504678,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1108531261973464,-0.3154035769266341,-0.6964405738038075,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9212306775400253,0.33907752834861177,-0.5833388478054747,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.7195493147225642,0.8337434800101351,-0.5079376971399202,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4576833321389055,1.1305430510070495,-0.16863251914492336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4132097266056824,-1.4417198976328727,0.515363633321182,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4132097266056824,-1.41888916140234,-0.5079376971399202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6914484986937381,1.6252090026685728,-0.9441872117049162,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2115283637882213,-1.1296998358156045,-0.2548052627627001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4737252340075913,1.6328192480787498,-0.09323136847936815,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2115283637882213,0.6054361177048166,0.2299164200872957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6028321752630035,-1.5939248058364184,0.1706726588500743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3566772069123192,0.2781955650671926,1.123958635121732,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7035074128538783,0.9707278973933249,0.46689146503618284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.23996006745275852,0.9402869157526175,-1.574325399409911,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5583585697297804,-0.7035260928456772,0.1329720835172967,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2680608834815844,0.574995136064107,-0.2709626521910331,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4292516284743682,1.0239996152645672,1.5548223532106171,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4011508124455423,0.9935586336238575,-1.186548053129914,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8205554399491504,-0.7491875653067405,1.0701006703606215,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9657042830732484,-0.6654748657947909,0.5638358016061819,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.7195493147225642,0.6206566085251704,-0.48100871475936496,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6754065968250524,-1.6319760328873048,0.8815977936967342,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.646974893160515,-0.8024592831779807,-1.595868585314355,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2680608834815844,1.1990352596986433,1.4632638131167297,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1108531261973464,0.909845934111908,-0.2548052627627001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4132097266056824,-1.0079359092527684,0.2622311989439618,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9938050991020743,-0.977494927612059,-0.13631774028825652,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1834275477593954,-1.41888916140234,1.2963041223572862,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.5018260500364171,-0.9470539459713494,0.8654404042684012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.09481122432866054,-1.0916486087647181,0.17605845532618505,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3285763908834933,0.4075697370402077,-0.38406437818936595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4132097266056824,-1.5634838241957087,1.570979742638951,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6028321752630035,0.17926237473488923,-0.4648513253310319,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1834275477593954,-0.2773523498757477,0.6877091205567362,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2680608834815844,-1.2742944986089735,-0.08784557200325739,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3285763908834933,-0.41433676725893964,0.8492830148400681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.23996006745275852,1.0468303514950976,-1.073446327131582,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.4132097266056824,1.4577836036446714,0.06834252580396377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5583585697297804,-1.5634838241957087,1.3447762906422862,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7035074128538783,-0.6045929025133717,-0.45946552885492037,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1834275477593954,-1.1829715536868448,-1.665883939503799,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5583585697297804,-0.3001830861062804,-1.2727207967476912,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5583585697297804,0.5217234181928669,-1.4127515051265789,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.48578414816773136,-1.2514637623784408,-0.8472428751349171,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5462996555696402,0.8641844616508446,0.22453062361118495,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.574400471598466,0.31624679211807905,0.47766305798840436,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1108531261973464,1.0239996152645672,-0.3786785817132544,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.4132097266056824,-1.3884481797616326,1.4794212025450628,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9657042830732484,0.027057466531343596,-1.1111469024643592,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3406353050436334,0.8337434800101351,-1.4612236734115784,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3285763908834933,-0.010993760519542815,1.2586035470245087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6754065968250524,1.3892913949530754,0.994699519695067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4011508124455423,-0.41433676725893964,-0.7772275209454734,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3406353050436334,0.841353725420312,0.2514596059917403,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4011508124455423,1.4501733582344944,0.531521022749515,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.022236802766611552,1.6023782664380402,0.2783885883722956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.3566772069123192,1.3969016403632544,1.3824768659750637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0663795206641233,-1.548263333375355,0.3484039425617393,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.022236802766611552,1.4349528674141407,0.6715517311284032,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4576833321389055,-0.3610650493876995,-0.6479684055188076,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6754065968250524,1.6708704751296362,-0.7018263702799182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4576833321389055,-0.6274236387439044,-0.31404902399992146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4132097266056824,-0.4904392213607125,1.7110104510178383,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5018260500364171,0.1488213930941797,0.7684960676984022,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4737252340075913,-1.4645506338634056,-0.6964405738038075,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.1108531261973464,-1.0916486087647181,-0.6587399984710299,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4011508124455423,-0.4676084851301798,0.6338511557956256,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4132097266056824,1.2446967321597089,-1.6443407535993546,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4737252340075913,0.1640418839145334,-0.8364712821826948,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5018260500364171,-0.1175371962620252,-1.509695841696578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2560019693214444,-1.5330428425549993,-0.10400296143159043,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3851089105768565,-0.36867529479787636,0.2191448271350734,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09481122432866054,-1.609145296656772,0.2676169954200733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0663795206641233,-0.26974210446557084,1.5548223532106171,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.09481122432866054,-1.228633026147908,1.4201774413078405,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9212306775400253,-1.0231564000731221,-1.089603716559915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5018260500364171,0.44562096409109414,-1.4181373016026901,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1389539422261723,0.06510869358223001,-0.91187243284825,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.6914484986937381,1.3816811495428987,-1.2834923896999135,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4576833321389055,1.6252090026685728,1.4363348307361743,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.3566772069123192,0.03466771194152045,-1.4666094698876895,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.574400471598466,1.3740709041327217,1.7110104510178383,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9657042830732484,-0.25452161364521714,1.172430803406732,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.2560019693214444,0.9402869157526175,0.8492830148400681,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.2560019693214444,0.5217234181928669,-0.6156536266621415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5583585697297804,0.711979553447299,-1.6928129218843544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8931298615111994,0.5826053814742839,0.44534827913173824,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5302577537009545,1.366460658722545,-0.9549588046571384,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6028321752630035,1.0924918239561632,-0.49716610418769797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2680608834815844,-0.39911627643858594,1.2262887681678425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.022236802766611552,0.37712875539949814,-0.2063330944777002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8931298615111994,-0.8937822281001093,-1.1003753095121374,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2115283637882213,-0.26974210446557084,0.9354557584578448,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7479810183871014,1.6556499843092802,-0.6802831843754744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.7195493147225642,1.678480720539813,0.3484039425617393,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8205554399491504,-0.977494927612059,1.5979087250195063,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8931298615111994,-0.4676084851301798,0.5907647839867372,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8205554399491504,-0.14797817790273476,-0.41099336056992125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
